,serial_number,case_name,case_number,judge_date,court_name,case_type,case_type_code,judge_type,judge
469,149732,폭력행위등처벌에관한법률위반(집단·흉기등상해),2009도12249,2011.04.28,대법원,형사,400102,판결,선고
470,158453,공무집행 방해·폭력행위등 처벌에 관한 법률위반(공동퇴거 불응)·공용물건 손상,2008도4721,2011.04.28,대법원,형사,400102,판결,선고
471,159800,성폭력 범죄의 처벌등에 관한 특례법 위반(특수 강도 강간등)·성폭력 범죄의 처벌등에 관한 특례법 위반(절도 강간등)·특수 강도·특정범죄 가중 처벌등에 관한 법률위반(절도)·주거침입(2011.4.22.공소기각결정)·상해·부착 명령,2010고합430,2011.04.22,서울동부지방법원,형사,400102,판결,선고
472,149509,성폭력범죄의처벌및피해자보호등에관한법률위반(강간등치상)·부착명령,2010도16939,2011.04.14,대법원,형사,400102,판결,선고
473,149577,성폭력범죄의처벌등에관한특례법위반(13세미만미성년자강간등)·부착명령,2011도453,2011.04.14,대법원,형사,400102,판결,선고
474,154295,특정범죄 가중처벌등에 관한 법률위반(영리약취·유인등)·성폭력범죄의 처벌등에 관한 특례법위반(13세미만미성년자강간등)·부착명령,2011노491,2011.04.08,서울고등법원,형사,400102,판결,선고
475,149297,폭력행위등처벌에관한법률위반(집단·흉기등주거침입)·특수공무집행방해,2010노4489,2011.04.01,부산지방법원,형사,400102,판결 : 확정,선고
476,157900,성폭력 범죄의 처벌및 피해자 보호등에 관한 법률위반(친족관계에 의한 강간)·부착명령,2010도14393,2011.03.24,대법원,형사,400102,판결,선고
477,149373,성폭력범죄의처벌및피해자보호등에관한법률위반(13세미만미성년자강간등)·부착명령,2010도16448,2011.03.24,대법원,형사,400102,판결,선고
478,158554,유해 화학물질 관리법 위반(환각물질 흡입)·폭력행위등 처벌에 관한 법률위반(집단·흉기등 협박)·치료감호,2011고합19,2011.03.18,서울북부지방법원,형사,400102,판결,선고
479,148886,성폭력범죄의처벌및피해자보호등에관한법률위반(13세미만미성년자강간등)·부착명령,2010오1,2011.02.24,대법원,형사,400102,판결,선고
480,148138,사기·제3자뇌물취득·뇌물수수·뇌물공여·공무집행방해·위계공무집행방해·폭력행위등처벌에관한법률위반(공동협박)(인정된죄명:협박)·증거위조교사·위조증거사용교사·수산업법위반,2010도15986,2011.02.10,대법원,형사,400102,판결,선고
481,148139,성폭력범죄의처벌등에관한특례법위반(13세미만미성년자강간등)·부착명령,2010도14391,2011.02.10,대법원,형사,400102,판결,선고
482,176548,폭력행위등처벌에관한법률위반(공동상해)·일반교통방해·업무방해·폭력행위등처벌에관한법률위반(공동재물손괴등)·집회및시위에관한법률위반,2010노5071,2011.02.08,수원지방법원,형사,400102,판결,선고
483,154297,특정범죄 가중처벌등에 관한 법률위반(영리약취·유인등)·성폭력 범죄의 처벌등에 관한 특례법위반(13세미만미성년자강간등)·부착명령,2010고합608,2011.01.28,인천지방법원,형사,400102,판결,선고
484,148229,폭력행위등처벌에관한법률위반(집단·흉기등상해),2010도12728,2011.01.27,대법원,형사,400102,판결,선고
485,152271,"특수공무집행방해치상(피고인10,16,17,19를제외한나머지피고인들에대하여일부인정된죄명:특수공무집행방해)·폭력행위등처벌에관한법률위반(집단·흉기등퇴거불응)·폭력행위등처벌에관한법률위반(집단·흉기등상해)[피고인16,19를제외한나머지피고인들에대하여일부인정된죄명:폭력행위등처벌에관한법률위반(집단·흉기등폭행)]·폭력행위등처벌에관한법률위반(집단·흉기등체포)·특수체포치상·화염병사용등의처벌에관한법률위반·업무방해·폭력행위등처벌에관한법률위반(집단·흉기등재물손괴등)[피고인6,10에대하여일부인정된죄명:폭력행위등처벌에관한법률위반(공동재물손괴등)]·폭력행위등처벌에관한법률위반(공동재물손괴등)·폭력행위등처벌에관한법률위반(공동상해)·폭력행위등처벌에관한법률위반(공동폭행)·총포·도검·화약류등단속법위반",2010도11030,2011.01.27,대법원,형사,400102,판결,선고
486,149772,성폭력범죄의처벌등에관한특례법위반(13세미만미성년자강간등)·부착명령,2010노3100,2010.12.31,서울고등법원,형사,400102,판결,선고
487,147617,특수공무집행방해치상·폭력행위등처벌에관한법률위반(집단·흉기등상해)·폭력행위등처벌에관한법률위반(집단·흉기등폭행)·폭력행위등처벌에관한법률위반(집단·흉기등퇴거불응)·업무방해,2010도7412,2010.12.23,대법원,형사,400102,판결,선고
488,150841,성폭력범죄의처벌및피해자보호등에관한법률위반(강간등상해)·성폭력범죄의처벌및피해자보호등에관한법률위반(13세미만미성년자강간등)·폭력범죄의처벌및피해자보호등에관한법률위반(친족관계에의한준강간)·성폭력범죄의처벌및피해자보호등에관한법률위반(친족관계에의한준강제추행)·부착명령,2010도11996,2010.12.23,대법원,형사,400102,판결,선고
489,159767,폭력행위등 처벌에 관한 법률위반(공동 공갈)·업무 방해·공갈·폭력행위등 처벌에 관한 법률위반(단체등의 구성·활동)·폭력행위등 처벌에 관한 법률위반(단체등의 집단·흉기등 폭행)·특정범죄 가중 처벌등에 관한 법률위반(도주 차량)·도로 교통법 위반(사고후 미조치)·도로 교통법 위반(음주 운전)·도로 교통법 위반(무면허 운전)·폭력행위등 처벌에 관한 법률위반(집단·흉기등 감금)·협박,2009고합613,2010.12.15,수원지방법원,형사,400102,판결,선고
490,147380,성폭력범죄의처벌및피해자보호등에관한법률위반(13세미만미성년자강간등)·강제추행·폭행·부착명령,2010도7410,2010.12.09,대법원,형사,400102,판결,선고
491,147370,성폭력범죄의처벌및피해자보호등에관한법률위반(특수강도강간등)·주거침입,2010도9630,2010.12.09,대법원,형사,400102,판결,선고
492,173338,아동·청소년의성보호에관한법률위반(강간등)·성폭력범죄의처벌등에관한특례법위반(장애인에대한준강간등),2010고합414,2010.12.03,대구지방법원,형사,400102,판결,선고
493,149774,성폭력범죄의처벌및피해자보호등에관한법률위반(강간등치상)·부착명령,2010노87,2010.12.01,서울고등법원,형사,400102,판결,선고
494,149865,성폭력범죄의처벌및피해자보호등에관한법률위반(친족관계에의한강간)(인정된죄명:미성년자의제강간미수)·성폭력범죄의처벌및피해자보호등에관한법률위반(친족관계에의한강제추행)·미성년자의제강제추행·부착명령,2010도9013,2010.11.25,대법원,형사,400102,판결,선고
495,221245,성폭력범죄의처벌등에관한특례법위반(13세미만미성년자강간등)·아동·청소년의성보호에관한법률위반(강간등)·절도·부착명령,2010고합1086,2010.11.19,서울중앙지방법원,형사,400102,판결,선고
496,149540,성폭력범죄의처벌및피해자보호등에관한법률위반(13세미만미성년자강간등)·부착명령,2010노2779,2010.11.19,서울고등법원,형사,400102,판결,선고
497,149523,성폭력범죄의처벌및피해자보호등에관한법률위반(특수강도강간등)·성폭력범죄의처벌및피해자보호등에관한법률위반(13세미만미성년자강간등)·부착명령,2010도7955,2010.11.11,대법원,형사,400102,판결,선고
498,228293,폭력행위등처벌에관한법률위반(집단·흉기등상해)(인정된죄명:상해)·폭력행위등처벌에관한법률위반(집단·흉기등재물손괴등)(인정된죄명:재물손괴)·재물손괴,2010도10256,2010.11.11,대법원,형사,400102,판결,선고
499,149522,특수공무집행방해치상·특수공무집행방해·폭력행위등처벌에관한법률위반(집단·흉기등주거침입)·폭력행위등처벌에관한법률위반(집단·흉기등재물손괴등)·일반건조물방화·일반교통방해·업무방해·화염병사용등의처벌에관한법률위반·특수공무집행방해치사,2010도7621,2010.11.11,대법원,형사,400102,판결,선고
500,149515,성폭력범죄의처벌및피해자보호등에관한법률위반(강간등상해)인정된죄명:폭력행위등처벌에관한법률위반(집단·흉기등상해·폭행)·성폭력범죄의처벌및피해자보호등에관한법률위반(특수강간)(변경된죄명:강간)·강간·준강간·상해·폭행,2010도10512,2010.11.11,대법원,형사,400102,판결,선고
501,148916,사기·제3자뇌물취득·뇌물수수·뇌물공여·공무집행방해·위계공무집행방해·폭력행위등처벌에관한법률위반(공동협박)(인정된죄명:협박)·증거위조교사·위조증거사용교사·수산업법위반,2009노1630,2010.11.03,광주지방법원,형사,400102,판결,선고
502,149746,성폭력범죄의처벌등에관한특례법위반(13세미만미성년자강간등){일부인정된죄명성폭력범죄의처벌및피해자보호등에관한법률위반(13세미만미성년자강간등)}·부착명령·배상명령신청,2010고합234,2010.10.29,서울서부지방법원,형사,400102,판결,선고
503,148875,성폭력범죄의처벌및피해자보호등에관한법률위반(카메라등이용촬영),2010도6668,2010.10.28,대법원,형사,400102,판결,선고
504,148902,성폭력범죄의처벌등에관한특례법위반(13세미만미성년자강간등)·부착명령,2010노2305,2010.10.15,서울고등법원,형사,400102,판결,선고
505,171717,폭력행위등 처벌에 관한 법률 위반(공동주거침입)·집회 및 시위에 관한 법률 위반,2010노1887,2010.10.15,부산지방법원,형사,400102,판결,선고
506,147263,강간치사·성폭력범죄의처벌등에관한특례법위반(특수강도강간등)[인정된죄명:공갈·아동·청소년의성보호에관한법률위반(강간등)]·특수절도,2010고합815,2010.10.15,서울중앙지방법원,형사,400102,판결 : 항소,선고
507,148752,성폭력범죄의처벌및피해자보호등에관한법률위반(13세미만미성년자강간등)·청소년의성보호에관한법률위반(청소년강간등)[일부인정된죄명:성폭력범죄의처벌및피해자보호등에관한법률위반(13세미만미성년자강간등)]·업무상횡령·부착명령,2010도5610,2010.10.14,대법원,형사,400102,판결,선고
508,148751,폭력행위등처벌에관한법률위반(공동상해),2010도9151,2010.10.14,대법원,형사,400102,판결,선고
509,221247,폭력행위등처벌에관한법률위반(공동상해)·일반교통방해·업무방해·폭력행위등처벌에관한법률위반(공동재물손괴등)·집회및시위에관한법률위반,2008고단505,2010.10.13,수원지방법원,형사,400102,판결,선고
510,221217,폭력행위등처벌에관한법률위반(공동공갈)(피고인1에대하여인정된죄명:공갈·피고인2에대하여인정된죄명:공갈방조)·폭력행위등처벌에관한법률위반(공동강요)(피고인1에대하여인정된죄명:강요·강요미수·피고인2에대하여인정된죄명:강요방조·강요미수방조),2009노3623,2010.10.05,서울중앙지방법원,형사,400102,판결,선고
511,149556,성폭력범죄의처벌및피해자보호등에관한법률위반(13세미만미성년자강간등)·부착명령,2010고합987,2010.10.01,서울중앙지방법원,형사,400102,판결,선고
512,146316,폭력행위등처벌에관한법률위반(집단·흉기등주거침입)·폭력행위등처벌에관한법률위반(공동주거침입)·업무방해·공무상표시무효,2010도3364,2010.09.30,대법원,형사,400102,판결,선고
513,147399,폭력행위등처벌에관한법률위반(공동상해),2008도11481,2010.09.30,대법원,형사,400102,판결,선고
514,148366,폭력행위등처벌에관한법률위반(집단·흉기등상해),2010노378,2010.09.14,서울서부지방법원,형사,400102,판결,선고
515,221361,뇌물수수·공무집행방해·위계공무집행방해·폭력행위등처벌에관한법률위반(공동협박)(인정된죄명:협박)·증거위조교사·위조증거사용교사·수산업법위반,2009고단2704,2010.09.02,광주지방법원,형사,400102,판결,선고
